part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P12,J12,O123,M6,start,391.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O034,M4->M5,delivery,393.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P29,J29,O293,M2,end,394.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O062,M2,start,394.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O193,M5,queued,395.0,4.0,"O093,O363,O323,O193","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O352,M8,end,395.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,O333,M8,start,395.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M2->M8,delivery,400.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P3,J3,O034,M5,queued,402.1,5.0,"O093,O363,O323,O193,O034","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O353,M8,queued,403.1,4.0,"O313,O173,O013,O353","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O372,M5,end,406.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O093,M5,start,406.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M8,queued,407.1,5.0,"O313,O173,O013,O353,O294","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O133,M1,end,411.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O202,M1,start,411.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O373,M5,queued,413.1,5.0,"O363,O323,O193,O034,O373","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O283,M7,end,416.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O112,M4,end,416.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O273,M7,start,416.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O243,M4,start,416.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O134,M1,queued,418.0,3.0,"O142,O083,O134","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O062,M2,end,420.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O393,M2,start,420.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,O333,M8,end,421.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,,,done,421.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O123,M6,end,421.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O043,M6,start,421.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O313,M8,start,421.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O284,M7->M2,delivery,421.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P6,J6,O063,M2->M4,delivery,425.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P11,J11,O113,M4,queued,426.1,3.0,"O103,O164,O113","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M6->M7,delivery,427.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P28,J28,O284,M2,queued,430.1,3.0,"O253,O342,O284","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O063,M4,queued,432.1,4.0,"O103,O164,O113,O063","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M7,queued,434.1,4.0,"O212,O023,O222,O124","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O093,M5,end,437.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O363,M5,start,437.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O202,M1,end,441.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O142,M1,start,441.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M5->M1,delivery,442.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P27,J27,O273,M7,end,446.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O212,M7,start,446.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O203,M1,queued,447.0,3.0,"O083,O134,O203","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O313,M8,end,447.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O243,M4,end,447.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O173,M8,start,447.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O103,M4,start,447.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M1,queued,449.1,4.0,"O083,O134,O203,O094","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O393,M2,end,450.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O253,M2,start,450.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O043,M6,end,451.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,,,done,451.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,O403,M6,start,451.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M8->M2,delivery,454.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P27,J27,O274,M7->M2,delivery,455.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P39,J39,O394,M2,queued,456.1,3.0,"O342,O284,O394","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M4->M6,delivery,456.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P31,J31,O314,M2,queued,461.1,4.0,"O342,O284,O394,O314","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O363,M5,end,463.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O323,M5,start,463.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O274,M2,queued,464.1,5.0,"O342,O284,O394,O314,O274","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M6,queued,465.1,2.0,"O153,O244","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M5->M7,delivery,471.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P14,J14,O142,M1,end,472.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O083,M1,start,472.0,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O212,M7,end,472.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O023,M7,start,472.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O173,M8,end,473.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,,,done,473.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O103,M4,end,473.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O164,M4,start,473.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O013,M8,start,473.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M7,queued,477.1,3.0,"O222,O124,O364","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M4->M8,delivery,479.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P14,J14,O143,M1->M6,delivery,480.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P25,J25,O253,M2,end,480.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O342,M2,start,480.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M7->M8,delivery,480.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P40,J40,O403,M6,end,481.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,,,done,481.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O153,M6,start,481.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M2->M4,delivery,488.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P14,J14,O143,M6,queued,489.0,2.0,"O244,O143","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M8,queued,489.1,3.0,"O353,O294,O104","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M8,queued,491.1,4.0,"O353,O294,O104,O213","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O323,M5,end,494.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O193,M5,start,494.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M4,queued,495.1,3.0,"O113,O063,O254","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O023,M7,end,498.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O222,M7,start,498.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O013,M8,end,499.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O353,M8,start,499.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O324,M5,queued,501.1,3.0,"O034,O373,O324","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O083,M1,end,503.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O134,M1,start,503.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O164,M4,end,504.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,,,done,504.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O113,M4,start,504.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M7->M1,delivery,506.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P1,J1,O014,M8->M6,delivery,508.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P8,J8,O084,M1->M6,delivery,509.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P34,J34,O342,M2,end,510.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O284,M2,start,510.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O153,M6,end,511.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M6,start,511.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M1,queued,514.1,3.0,"O203,O094,O024","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O014,M6,queued,515.1,2.0,"O143,O014","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M2->M6,delivery,516.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P8,J8,O084,M6,queued,518.0,3.0,"O143,O014,O084","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O154,M6,queued,518.1,4.0,"O143,O014,O084,O154","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O193,M5,end,524.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O222,M7,end,524.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O034,M5,start,524.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M7,start,524.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O353,M8,end,525.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M8,start,525.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M6,queued,525.1,5.0,"O143,O014,O084,O154,O343","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M5->M7,delivery,530.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P22,J22,O223,M7,queued,531.1,2.0,"O364,O223","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O354,M8,queued,532.1,3.0,"O104,O213,O354","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O134,M1,end,533.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O203,M1,start,533.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O113,M4,end,535.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O063,M4,start,535.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M7,queued,536.1,3.0,"O364,O223,O194","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O135,M1->M4,delivery,540.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P28,J28,O284,M2,end,540.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O394,M2,start,540.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M6,end,541.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,,,done,541.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O143,M6,start,541.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O114,M4,queued,542.1,2.0,"O254,O114","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O285,M2->M4,delivery,546.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P13,J13,O135,M4,queued,547.0,3.0,"O254,O114,O135","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M8,end,551.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M8,start,551.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O285,M4,queued,553.1,4.0,"O254,O114,O135,O285","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O034,M5,end,554.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,,,done,554.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O373,M5,start,554.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M7,end,555.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M7,start,555.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O295,M8->M5,delivery,557.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P20,J20,O203,M1,end,564.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M1,start,564.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O125,M7->M1,delivery,564.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P29,J29,O295,M5,queued,565.1,2.0,"O324,O295","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O063,M4,end,566.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,,,done,566.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O394,M2,end,566.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,,,done,566.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M4,start,566.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M2,start,566.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O204,M1,queued,571.0,2.0,"O024,O204","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O143,M6,end,571.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,,,done,571.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O014,M6,start,571.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O125,M1,queued,572.1,3.0,"O024,O204,O125","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M8,end,577.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M8,start,577.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M8->M2,delivery,584.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P37,J37,O373,M5,end,585.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,,,done,585.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O324,M5,start,585.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M7,end,586.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,,,done,586.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O223,M7,start,586.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M2,queued,591.1,2.0,"O274,O105","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M2,end,592.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,,,done,592.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O274,M2,start,592.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M1,end,595.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M1,start,595.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M4,end,597.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O114,M4,start,597.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O095,M1->M5,delivery,600.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P1,J1,O014,M6,end,601.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O084,M6,start,601.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M8,end,603.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,,,done,603.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O354,M8,start,603.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O255,M4->M5,delivery,603.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P9,J9,O095,M5,queued,607.0,2.0,"O295,O095","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O015,M6->M8,delivery,607.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P22,J22,O223,M7,end,612.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M7,start,612.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O255,M5,queued,612.1,3.0,"O295,O095,O255","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O015,M8,queued,614.1,1.0,O015,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O324,M5,end,616.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O295,M5,start,616.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O274,M2,end,618.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,,,done,618.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M2,start,618.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O224,M7,queued,618.1,1.0,O224,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M5->M2,delivery,622.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P11,J11,O114,M4,end,623.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,,,done,623.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O135,M4,start,623.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M1,end,626.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O204,M1,start,626.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O084,M6,end,631.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,,,done,631.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O154,M6,start,631.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O025,M1,queued,633.0,2.0,"O125,O025","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O354,M8,end,633.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O015,M8,start,633.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M2,queued,633.1,1.0,O325,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M7,end,638.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O224,M7,start,638.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O355,M8->M7,delivery,640.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P29,J29,O295,M5,end,642.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,,,done,642.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O095,M5,start,642.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O195,M7,queued,647.1,1.0,O195,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M2,end,648.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,,,done,648.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M2,start,648.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O135,M4,end,649.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,,,done,649.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O285,M4,start,649.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O355,M7,queued,651.1,2.0,"O195,O355","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O204,M1,end,657.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O125,M1,start,657.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O154,M6,end,661.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M6,start,661.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O205,M1->M4,delivery,663.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P1,J1,O015,M8,end,663.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,,,done,663.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O155,M6->M2,delivery,667.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P9,J9,O095,M5,end,668.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,,,done,668.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O255,M5,start,668.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O224,M7,end,669.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O195,M7,start,669.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O205,M4,queued,670.0,1.0,O205,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O155,M2,queued,676.1,1.0,O155,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M2,end,678.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,,,done,678.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O155,M2,start,678.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O225,M7->M2,delivery,679.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P28,J28,O285,M4,end,680.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
